<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
xxxx;D;230818;000000;6166;6285;6122.5;6277.5;916052
xxxx;D;230821;000000;6294.5;6338;6237;6265.5;1187071
xxxx;D;230822;000000;6265.5;6677;6216.5;6606.5;5302103
xxxx;D;230823;000000;6632;6654;6364;6412.5;2937766
xxxx;D;230824;000000;6492;6571.5;6432;6561.5;1227840
xxxx;D;230825;000000;6563.5;6592.5;6513.5;6566;761542
xxxx;D;230828;000000;6574.5;6665;6560;6662;909964
xxxx;D;230829;000000;6670;6780;6636;6779.5;1936444
xxxx;D;230830;000000;6788.5;6900;6760;6837;2161540
xxxx;D;230831;000000;6858;6875;6788;6830;821065
xxxx;D;230901;000000;6839;6848;6784;6819;708296
xxxx;D;230904;000000;6844.5;6870;6825;6850;654846
xxxx;D;230905;000000;6860;6940;6847;6916;1187607
xxxx;D;230906;000000;6915;6916;6832.5;6867.5;762146
xxxx;D;230907;000000;6859.5;6880;6571.5;6666.5;2275417
xxxx;D;230908;000000;6665;6724;6533;6625;1323022
xxxx;D;230911;000000;6624.5;6625;6435;6456;1299088
xxxx;D;230912;000000;6500;6730;6480;6729;1534355
xxxx;D;230913;000000;6737;6739;6576;6610;1121990
xxxx;D;230914;000000;6610;6633;6346;6519;2070981
xxxx;D;230915;000000;6519;6609;6501;6553;1220398
xxxx;D;230918;000000;6595.5;6655;6476;6526;916073
xxxx;D;230919;000000;6525;6560;6326.5;6344;1528284
xxxx;D;230920;000000;6350;6499;6280;6423;1866665
xxxx;D;230921;000000;6402.5;6428;6350;6379;1460955
xxxx;D;230922;000000;6395;6517;6305;6495;1112302
xxxx;D;230925;000000;6500.5;6525;6426;6449;690080
xxxx;D;230926;000000;6429.5;6438;6322;6386;938984
xxxx;D;230927;000000;6412;6500;6404.5;6490;729486
xxxx;D;230928;000000;6502;6645.5;6501.5;6645.5;985054
xxxx;D;230929;000000;6649.5;6700;6603.5;6677;956728
xxxx;D;231002;000000;6716;6797.5;6658.5;6720;1106576
xxxx;D;231003;000000;6720;6784;6636.5;6754.5;952569
xxxx;D;231004;000000;6739;6815;6659.5;6660.5;903629
xxxx;D;231005;000000;6701;6759.5;6645;6721.5;737042
xxxx;D;231006;000000;6745;6797;6717;6797;783900
xxxx;D;231009;000000;6879.5;6895.5;6822;6863.5;1093299
xxxx;D;231010;000000;6870;6880;6822.5;6853.5;550356
xxxx;D;231011;000000;6860.5;7099.5;6835.5;6890.5;3465866
xxxx;D;231012;000000;6862;7154;6848;7120;2709703
xxxx;D;231013;000000;7143;7250;7136;7244;1670853
xxxx;D;231016;000000;7274.5;7349;7234.5;7335;1462218
xxxx;D;231017;000000;7345;7394;7264;7384.5;1629120
xxxx;D;231018;000000;7399;7535;7365;7488;2582611
xxxx;D;231019;000000;7483;7495;7416.5;7486;979245
xxxx;D;231020;000000;7495;7509.5;7405;7491.5;980821
xxxx;D;231023;000000;7510.5;7549;7452.5;7462.5;855125
xxxx;D;231024;000000;7472.5;7487.5;7417;7444;817175
xxxx;D;231025;000000;7430;7444;7207;7437.5;1315853
xxxx;D;231026;000000;7453.5;7498;7211;7228.5;2891242
xxxx;D;231027;000000;7225.5;7338;7136.5;7318;1807918
xxxx;D;231030;000000;7299;7315;7228;7248;763508
xxxx;D;231031;000000;7238.5;7264;7107;7150.5;1019828
xxxx;D;231101;000000;7155;7266;7130.5;7240;610140
xxxx;D;231102;000000;7251.5;7292;7217;7253.5;476815
xxxx;D;231103;000000;7258;7278;7210.5;7238;364260
xxxx;D;231106;000000;7243;7387.5;7221;7376;641531
xxxx;D;231107;000000;7370;7380;7295.5;7333.5;592820
xxxx;D;231108;000000;7341;7373;7277;7295;578796
xxxx;D;231109;000000;7290.5;7307;7221;7260;585245
xxxx;D;231110;000000;7265;7304.5;7238.5;7288.5;496387
xxxx;D;231113;000000;7295.5;7325;7270;7277.5;441753
xxxx;D;231114;000000;7282.5;7285;7165;7200;610832
xxxx;D;231115;000000;7183.5;7257;7138;7224;606927
xxxx;D;231116;000000;7220.5;7236;7120.5;7135.5;555267
xxxx;D;231117;000000;7135;7234;7080.5;7225.5;762755
xxxx;D;231120;000000;7225.5;7226;7161;7194.5;422161
xxxx;D;231121;000000;7180.5;7216;7137.5;7209;481480
xxxx;D;231122;000000;7211.5;7299;7207;7299;677016
xxxx;D;231123;000000;7302;7330;7251.5;7258;390183
xxxx;D;231124;000000;7270;7320;7255;7295;418285
xxxx;D;231127;000000;7301.5;7345;7212;7222.5;605795
xxxx;D;231128;000000;7223.5;7245.5;7161;7238;401191
xxxx;D;231129;000000;7228;7238;7186;7202;302370
xxxx;D;231130;000000;7206;7285.5;7170;7239;608657
xxxx;D;231201;000000;7239;7272.5;7162.5;7175.5;490503
xxxx;D;231204;000000;7169;7199.5;7110.5;7132.5;665356
xxxx;D;231205;000000;7137;7250;7137;7248.5;555796
xxxx;D;231206;000000;7265.5;7275;7051.5;7138;647722
xxxx;D;231207;000000;7145;7173;7071;7092;476699
xxxx;D;231208;000000;7115;7173;7092;7140;424769
xxxx;D;231211;000000;7182.5;7189;6929;6977;1023902
xxxx;D;231212;000000;7006;7100;6813;7014.5;1400532
xxxx;D;231213;000000;7000.5;7062.5;6914;7043.5;570415
xxxx;D;231214;000000;7040;7084.5;6850.5;6860;1218743
xxxx;D;231215;000000;6397.5;6632;6381;6560;2378739
xxxx;D;231218;000000;6580.5;6761.5;6526;6723.5;1261552
xxxx;D;231219;000000;6731;6771;6690;6709;677609
xxxx;D;231220;000000;6710;6849;6696;6735;978630
xxxx;D;231221;000000;6729;6774;6633.5;6702;1034330
xxxx;D;231222;000000;6711.5;6795;6708.5;6732.5;542153
xxxx;D;231225;000000;6748;6784;6730;6744;358965
xxxx;D;231226;000000;6749;6771;6720;6771;430163
xxxx;D;231227;000000;6773.5;6840;6761;6768;496504
xxxx;D;231228;000000;6767.5;6802.5;6725.5;6767;440041
xxxx;D;231229;000000;6773;6778.5;6729;6739;279198
xxxx;D;240103;000000;6770;6805;6745.5;6803.5;200107
xxxx;D;240104;000000;6805;6811.5;6763.5;6771;183174
xxxx;D;240105;000000;6771.5;6794.5;6770.5;6780;107486
xxxx;D;240108;000000;6783.5;6804.5;6756;6766.5;214867
xxxx;D;240109;000000;6780;6942;6750.5;6931;846151
xxxx;D;240110;000000;6933.5;7023;6923;6957;711637
xxxx;D;240111;000000;6965;6995;6930.5;6972.5;422712
xxxx;D;240112;000000;7005.5;7011;6962;6965;404722
xxxx;D;240115;000000;6950;6968.5;6874;6889.5;567394
xxxx;D;240116;000000;6884;6885.5;6826;6857;467771
xxxx;D;240117;000000;6859;6919.5;6830;6910;305046
xxxx;D;240118;000000;6921.5;6930;6846;6857.5;279053
xxxx;D;240119;000000;6860;6883;6800.5;6834.5;336169
xxxx;D;240122;000000;6830;6859;6815.5;6840;200101
xxxx;D;240123;000000;6840.5;6850;6782;6799.5;354955
xxxx;D;240124;000000;6797;6828;6754;6795;469428
xxxx;D;240125;000000;6810.5;6819.5;6760.5;6809;320855
xxxx;D;240126;000000;6825;6920;6801;6901;674424
xxxx;D;240129;000000;6917.5;6975;6911;6943;590347
xxxx;D;240130;000000;6946;7007;6933;6994;649664
xxxx;D;240131;000000;7001;7122;7001;7090.5;940842
xxxx;D;240201;000000;7103.5;7145;7059;7093.5;575354
xxxx;D;240202;000000;7094;7127;7050;7114;573644
xxxx;D;240205;000000;7096.5;7185;7094;7137.5;535071
xxxx;D;240206;000000;7145;7171;7115;7163;341917
xxxx;D;240207;000000;7170;7272.5;7160.5;7265;780871
xxxx;D;240208;000000;7270.5;7288;7191;7231.5;640712
xxxx;D;240209;000000;7233.5;7260;7182.5;7238.5;346403
xxxx;D;240212;000000;7240;7280;7223;7280;314278
xxxx;D;240213;000000;7297.5;7311;7231;7269;484883
xxxx;D;240214;000000;7275;7283;7200.5;7220.5;338867
xxxx;D;240215;000000;7219.5;7295;7184;7282.5;392627
xxxx;D;240216;000000;7293.5;7300;7205;7224.5;509264
xxxx;D;240219;000000;7232.5;7240.5;7187.5;7188;400770
xxxx;D;240220;000000;7187.5;7192.5;7070.5;7081;689787
xxxx;D;240221;000000;7080;7115;6962;6990.5;1054665
xxxx;D;240222;000000;7003;7040;6970;7021.5;671791
xxxx;D;240226;000000;7150.5;7178.5;7103.5;7164;607269
xxxx;D;240227;000000;7159;7163;7104;7141.5;341004
xxxx;D;240228;000000;7150;7276;7130.5;7261.5;735242
xxxx;D;240229;000000;7263;7402;7220;7378;1140562
xxxx;D;240301;000000;7387.5;7464;7372.5;7463.5;971175
xxxx;D;240304;000000;7477.5;7534;7351.5;7511.5;1910090
xxxx;D;240305;000000;7516;7544.5;7430.5;7499.5;1037416
xxxx;D;240306;000000;7499.5;7561.5;7470;7483;856812
xxxx;D;240307;000000;7489;7517;7457;7513;425468
xxxx;D;240311;000000;7536.5;7592.5;7523.5;7554.5;647248
xxxx;D;240312;000000;7536;7575.5;7481.5;7536.5;1106207
xxxx;D;240313;000000;7537.5;7554.5;7409.5;7426;1229707
xxxx;D;240314;000000;7426.5;7434.5;7320;7370;1388399
xxxx;D;240315;000000;7365.5;7404;7336.5;7380;785928
xxxx;D;240318;000000;7393.5;7397.5;7309.5;7344;599138
xxxx;D;240319;000000;7348.5;7348.5;7250;7333.5;1160862
xxxx;D;240320;000000;7337.5;7460;7337.5;7438.5;1157333
xxxx;D;240321;000000;7450;7454.5;7370;7417.5;646582
xxxx;D;240322;000000;7420.5;7538;7184.5;7303;3496505
xxxx;D;240325;000000;7306;7452;7303;7438;873744
xxxx;D;240326;000000;7455;7455;7380;7419;560527
xxxx;D;240327;000000;7425.5;7497;7404.5;7493;519597
xxxx;D;240328;000000;7495;7517;7430.5;7481;497720
xxxx;D;240329;000000;7482;7578;7460;7551;704938
xxxx;D;240401;000000;7574;7666;7573;7665;740045
xxxx;D;240402;000000;7675.5;7689;7625;7654;382453
xxxx;D;240403;000000;7654;7699;7641;7686.5;316041
xxxx;D;240404;000000;7687.5;7783.5;7678;7727.5;737851
xxxx;D;240405;000000;7732;7777.5;7654;7662.5;1057336
xxxx;D;240408;000000;7700;7777;7662.5;7767;657279
xxxx;D;240409;000000;7769;7844;7740;7786.5;853846
xxxx;D;240410;000000;7800;7837;7755;7825;386605
xxxx;D;240411;000000;7830;7870;7827;7836.5;412878
xxxx;D;240412;000000;7840;7865;7785;7839.5;477383
xxxx;D;240415;000000;7852.5;7931;7849.5;7920.5;542040
xxxx;D;240416;000000;7926.5;7926.5;7870;7897;413353
xxxx;D;240417;000000;7897.5;7918;7855.5;7886;442141
xxxx;D;240418;000000;7887;7897.5;7800;7840;538963
xxxx;D;240419;000000;7860;7868.5;7790;7835.5;633337
xxxx;D;240422;000000;7836;7878;7803;7827.5;668215
xxxx;D;240423;000000;7846;7886.5;7806;7840;512848
xxxx;D;240424;000000;7846.5;7854;7803.5;7820.5;349160
xxxx;D;240425;000000;7820.5;7831.5;7809.5;7827.5;306205
xxxx;D;240426;000000;7828;7940;7810;7929.5;776559
xxxx;D;240427;000000;7931;8018.5;7931;8002.5;654038
xxxx;D;240429;000000;8017.5;8161.5;8016;8152;600543
xxxx;D;240430;000000;8152.5;8175;8080;8085.5;433935
xxxx;D;240502;000000;8096.5;8125;8037;8104.5;563870
xxxx;D;240503;000000;8096.5;8100;8010;8075.5;569435
xxxx;D;240506;000000;8075;8089;7901;8026.5;2567901
xxxx;D;240507;000000;7593.5;7763.5;7574;7722.5;2387226
xxxx;D;240508;000000;7754;7772;7691;7714;681279
xxxx;D;240510;000000;7720.5;7726;7710;7713.5;217627
xxxx;D;240513;000000;7726.5;7732;7676;7689;502892
xxxx;D;240514;000000;7692;7710;7670;7672;495668
xxxx;D;240515;000000;7676.5;7692;7640;7655.5;450751
xxxx;D;240516;000000;7655.5;7724.5;7633;7715;517693
xxxx;D;240517;000000;7730;7871.5;7729;7854.5;1010222
xxxx;D;240520;000000;7893;7938;7752;7834.5;861814
xxxx;D;240521;000000;7835.5;7900;7788;7848;735395
xxxx;D;240522;000000;7849.5;7879;7805;7820;438149
xxxx;D;240523;000000;7820.5;7861;7777.5;7841.5;498340
xxxx;D;240524;000000;7841;7858.5;7701;7720;853847
xxxx;D;240527;000000;7719.5;7750;7479;7541.5;1140531
xxxx;D;240528;000000;7557;7700;7431;7590;869716
xxxx;D;240529;000000;7600;7689;7582.5;7684;401053
xxxx;D;240530;000000;7698;7722.5;7551;7567;537288
xxxx;D;240531;000000;7567;7607;7301;7355.5;1154527
xxxx;D;240603;000000;7395;7479.5;7161;7252;1667040
xxxx;D;240604;000000;7248;7454.5;7185;7426;1043533
xxxx;D;240605;000000;7430.5;7544;7377;7412.5;752849
xxxx;D;240606;000000;7426.5;7478.5;7351;7398;406216
xxxx;D;240607;000000;7403;7599;7403;7489;1063003
xxxx;D;240610;000000;7518.5;7523.5;7261;7315;783642
xxxx;D;240611;000000;7315;7370;7235;7290;698202
xxxx;D;240613;000000;7050;7276;6923;7178.5;1262579
xxxx;D;240614;000000;7192;7403.5;7181.5;7368;735284
xxxx;D;240617;000000;7376;7390.5;7202;7203;610864
xxxx;D;240618;000000;7203.5;7234;6993.5;7036;1017900
xxxx;D;240619;000000;7044.5;7107.5;6806;6885;1392348
xxxx;D;240620;000000;6885.5;7171;6633.5;7112.5;4611639
xxxx;D;240621;000000;7124;7191.5;7024;7084;898961
xxxx;D;240624;000000;7070;7125;7032.5;7051.5;712700
xxxx;D;240625;000000;7075;7246.5;7002;7204;737974
xxxx;D;240626;000000;7221;7313;7194.5;7275;741161
xxxx;D;240627;000000;7280;7293;7161;7227;667392
xxxx;D;240628;000000;7226;7271.5;7172;7211;403538
xxxx;D;240701;000000;7210;7330;7190;7326;506189
xxxx;D;240702;000000;7335;7358;7285;7309.5;611741
xxxx;D;240703;000000;7320.5;7321;7220;7230.5;435862
xxxx;D;240704;000000;7224.5;7260;7080;7109.5;756976
xxxx;D;240705;000000;7110;7255;7035;7201;1424525
xxxx;D;240708;000000;7231;7255;7080.5;7097;682650
xxxx;D;240709;000000;7100;7121.5;6930;6941;911854
xxxx;D;240710;000000;6939;6978;6681;6689;1697291
xxxx;D;240711;000000;6689.5;6995.5;6681;6969.5;1319605
xxxx;D;240712;000000;6992.5;7046;6830.5;6908;776445
xxxx;D;240715;000000;6924;6925;6771;6827;782718
xxxx;D;240716;000000;6820;6898.5;6727.5;6881;952159
xxxx;D;240717;000000;6881;6905;6788;6814;576994
xxxx;D;240718;000000;6813;6950;6760;6931.5;554122
xxxx;D;240719;000000;6930;6991.5;6871.5;6913;615989
xxxx;D;240722;000000;6957.5;7025;6934.5;7008;748040
xxxx;D;240723;000000;7008.5;7023;6950;6973;493367
xxxx;D;240724;000000;6962.5;7025;6933;6939.5;736887
xxxx;D;240725;000000;6941;6965;6884.5;6902.5;433180
xxxx;D;240726;000000;6906;6984;6859.5;6890;1504749
xxxx;D;240729;000000;6891;6892.5;6706.5;6727.5;1643969
xxxx;D;240730;000000;6727;6830;6705;6805.5;1186395
xxxx;D;240731;000000;6822;6830;6731;6759.5;886871
xxxx;D;240801;000000;6759;6770;6678;6687;809177
xxxx;D;240802;000000;6680;6715;6577;6591;803288
xxxx;D;240805;000000;6495;6543.5;6336.5;6417.5;2080850
xxxx;D;240806;000000;6477;6498;6356;6447;857740
xxxx;D;240807;000000;6449.5;6548.5;6357.5;6505;1237102
xxxx;D;240808;000000;6515;6551.5;6403;6410.5;934120
xxxx;D;240809;000000;6420;6489.5;6385;6408.5;586528
xxxx;D;240812;000000;6406;6462;6311;6448.5;980170
xxxx;D;240813;000000;6461;6469.5;6410.5;6444.5;805551
xxxx;D;240814;000000;6449;6539;6371.5;6385;1230958
xxxx;D;240815;000000;6395;6418;6334;6347;687640
xxxx;D;240816;000000;6350.5;6360;6226.5;6239.5;887467
xxxx;D;240819;000000;6254.5;6284;6103.5;6138.5;1231451
xxxx;D;240820;000000;6140.5;6248;6050;6147.5;1503069
xxxx;D;240821;000000;6154.5;6325;6107;6309.5;1956847
xxxx;D;240822;000000;6314;6538.5;6278;6419;3932856
xxxx;D;240823;000000;6420;6472;6320;6428;1502560
xxxx;D;240826;000000;6590;6677;6506;6645;1887396
xxxx;D;240827;000000;6644;6680;6458;6526.5;1117345
xxxx;D;240828;000000;6520;6522.5;6302.5;6389;1519495
xxxx;D;240829;000000;6401;6411;6250.5;6324;1585370
xxxx;D;240830;000000;6330;6334;6118;6145;1547109
xxxx;D;240902;000000;6135;6205;6040.5;6115;2107448
xxxx;D;240903;000000;6150.5;6246.5;6069;6184;2087565
xxxx;D;240904;000000;6189;6297;6171;6265;1372944
xxxx;D;240905;000000;6284;6360;6235;6272;1046295
xxxx;D;240906;000000;6281.5;6357;6232;6332;883767
xxxx;D;240909;000000;6348.5;6525.5;6348.5;6520;1133830
xxxx;D;240910;000000;6536;6548.5;6376;6435;1045068
xxxx;D;240911;000000;6445;6500;6402;6413.5;963522
xxxx;D;240912;000000;6422.5;6448;6370.5;6448;1056307
xxxx;D;240913;000000;6451;6625;6304;6624.5;1568383
xxxx;D;240916;000000;6650.5;6824.5;6581.5;6820.5;1602651
xxxx;D;240917;000000;6846;6860;6742;6803;1063208
xxxx;D;240918;000000;6803.5;6831;6730.5;6745.5;826301
xxxx;D;240919;000000;6751;6830;6718;6811;1109744
xxxx;D;240920;000000;6816;6898;6812.5;6897.5;753258
xxxx;D;240923;000000;6899.5;7000;6899;6982.5;885780
xxxx;D;240924;000000;6988.5;7050.5;6865.5;6954.5;1011862
xxxx;D;240925;000000;6954.5;6990;6860;6867;823409
xxxx;D;240926;000000;6848;6890;6770;6890;858921
xxxx;D;240927;000000;6909;6946;6831.5;6914.5;550205
xxxx;D;240930;000000;6948;6972.5;6852;6874;708345
xxxx;D;241001;000000;6876;6995.5;6773.5;6969;1399003
xxxx;D;241002;000000;6968;6980;6781.5;6816.5;1021012
xxxx;D;241003;000000;6823;6957;6780.5;6956;1063151
xxxx;D;241004;000000;6957.5;7076.5;6925.5;7009;1210461
xxxx;D;241007;000000;7024;7066;6956;7055;962170
xxxx;D;241008;000000;7043;7055;6960.5;6973.5;747643
xxxx;D;241009;000000;6975;6991;6861;6883.5;967461
xxxx;D;241010;000000;6891;6904.5;6845;6857;1237538
xxxx;D;241011;000000;6857;6882.5;6792;6837;1510782
xxxx;D;241014;000000;6828;6947.5;6785;6931.5;1481412
xxxx;D;241015;000000;6912;7019;6878.5;6991;823474
xxxx;D;241016;000000;6997;7055;6928.5;6980;808783
xxxx;D;241017;000000;6982.5;7009;6924;6931.5;635655
xxxx;D;241018;000000;6924;6995.5;6906;6963;971124
xxxx;D;241021;000000;6979;7047;6963;7020;768888
xxxx;D;241022;000000;7019;7024;6945;6950;737864
xxxx;D;241023;000000;6945;7016.5;6910;6920;748890
xxxx;D;241024;000000;6920.5;6986;6890;6958.5;588930
xxxx;D;241025;000000;6970;7080;6721.5;6750.5;2636435
xxxx;D;241028;000000;6694;6785;6580;6733.5;2422426
xxxx;D;241029;000000;6749;6866;6708;6837;1160351
xxxx;D;241030;000000;6856.5;6894;6773.5;6792;907833
xxxx;D;241031;000000;6792.5;6869;6747;6794.5;796382
xxxx;D;241101;000000;6806;6850;6720.5;6844.5;888557
xxxx;D;241102;000000;6835;6865;6810;6842;381011
